Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-09-30,50.3724893828,49.6177868657,136910200.0,50.6028037717,49.5995699084,1159.930054,1131.420044
2011-10-03,49.4941717983,48.7433729149,167274800.0,49.7895467489,48.5574298292,1131.209961,1099.22998
2011-10-04,48.7394692812,48.4701185552,308419300.0,49.6802450051,46.0941068376,1097.420044,1123.949951
2011-10-05,47.8663565415,49.2183150161,196617400.0,49.4226051803,46.8826408468,1124.030029,1144.030029
2011-10-06,48.5781190878,49.1038084273,203145600.0,50.0680059535,48.3796193137,1144.109985,1164.969971
2011-10-07,48.8969158408,48.1187915214,133864500.0,49.1519532431,47.9482027283,1165.030029,1155.459961
2011-10-10,49.32761676,50.5923940818,110628700.0,50.5923940818,49.2131101712,1158.150024,1194.890015
2011-10-11,51.0816495066,52.0861845811,151421900.0,52.4622346284,50.9424199043,1194.599976,1195.540039
2011-10-12,53.0035385028,52.333414716,155571500.0,53.2520698489,52.0666664126,1196.189941,1207.25
2011-10-13,52.696452651,53.1453705275,106546300.0,53.1453705275,52.4192946576,1206.959961,1203.660034
2011-10-14,54.2383879661,54.9111141753,143341800.0,54.9111141753,54.0353990132,1205.650024,1224.579956
2011-10-17,54.8772826832,54.6495707168,171511200.0,55.5226834564,54.1225801661,1224.469971,1200.859985
2011-10-18,54.8798851056,54.942343245,220400600.0,55.276325133,54.1290862222,1200.75,1225.380005
2011-10-19,52.2241129722,51.8688823047,276014900.0,53.1439391952,51.7621829833,1223.459961,1209.880005
2011-10-20,52.0484494553,51.4381813854,137317600.0,52.0939918485,51.2950481494,1209.920044,1215.390015
2011-10-21,51.8012193204,51.1206858437,155311100.0,51.9365452889,50.8448290616,1215.390015,1238.25
2011-10-24,51.551386763,52.7992483387,125534500.0,52.8942367589,51.4498922865,1238.719971,1254.189941
2011-10-25,52.7029587072,51.7582793496,107606800.0,52.9007428151,51.7075321113,1254.189941,1229.050049
2011-10-26,52.2774626329,52.1265221295,114076200.0,52.3802583205,51.1572498795,1229.170044,1242.0
2011-10-27,53.03216515,52.6587175251,123666200.0,53.219539568,52.2943783789,1243.969971,1284.589966
2011-10-28,52.4388128262,52.6925490173,80710700.0,52.8747185904,52.3750534756,1284.390015,1285.089966
2011-10-31,52.3633425745,52.6704284263,96375300.0,53.2624795388,52.1850766351,1284.959961,1253.300049
2011-11-01,51.711435745,51.5943267338,132947500.0,51.9833888935,51.166228237,1251.0,1218.280029
2011-11-02,52.0601603564,51.711435745,81837700.0,52.1057027497,51.4121571607,1219.619995,1237.900024
2011-11-03,51.9274368103,52.4479213048,110346600.0,52.4908612756,51.4446874416,1238.25,1261.150024
2011-11-04,52.3125953363,52.0796785249,75557300.0,52.4960661206,51.9391477114,1260.819946,1253.22998
2011-11-07,52.0367385541,52.0133167519,67568900.0,52.0484494553,51.5448807068,1253.209961,1261.119995
2011-11-08,52.3360171385,52.8591040555,100110500.0,53.0894184444,52.2514384081,1261.119995,1275.920044
2011-11-09,51.6541824506,51.4342777517,139671000.0,52.1642572553,51.2976505719,1275.180054,1229.099976
2011-11-10,51.6619897181,50.1252592479,186188100.0,51.6854115203,49.7257873983,1229.589966,1239.699951
2011-11-11,50.3061276098,50.0471865737,163446500.0,50.5780807582,49.4798584747,1240.119995,1263.849976
2011-11-14,49.9040663498,49.349737351,108226300.0,50.1291628816,49.21180896,1263.849976,1251.780029
2011-11-15,49.5501238814,50.5949965042,107702700.0,50.6821776571,49.3744603645,1251.699951,1257.810059
2011-11-16,50.6496473762,50.0667047423,87302600.0,50.8955762998,50.0081502366,1257.810059,1236.910034
2011-11-17,49.9639090546,49.1090132723,119975100.0,50.0419817288,48.8604819261,1236.560059,1216.130005
2011-11-18,49.305496169,48.7876140969,92984500.0,49.4447257713,48.7798068295,1216.189941,1215.650024
2011-11-21,48.1968641956,48.0159958337,111995100.0,48.3634192338,47.6126203504,1215.619995,1192.97998
2011-11-22,48.2775392922,48.991904261,102255300.0,49.1766762566,48.2671296023,1192.97998,1188.040039
2011-11-23,48.7316620137,47.753151164,107067800.0,48.9047231082,47.7388378404,1187.47998,1161.790039
2011-11-25,47.9392243708,47.3081369211,63690200.0,48.2944550383,47.2756066402,1161.410034,1158.670044
2011-11-28,48.4506003867,48.9411570228,86603300.0,49.019229697,48.1877557169,1158.670044,1192.550049
2011-11-29,48.9047231082,48.5612033418,93963800.0,49.2937852679,48.1708399709,1192.560059,1195.189941
2011-11-30,49.613883232,49.7322934545,101484600.0,49.7421826599,49.2248210723,1196.719971,1246.959961
2011-12-01,49.7765346365,50.477887493,96795300.0,50.6171170953,49.5436178252,1246.910034,1244.579956
2011-12-02,50.7251176279,50.7082018818,94763900.0,51.2195648856,50.5624662233,1246.030029,1244.280029
2011-12-05,51.2013609404,51.138902801,89302500.0,51.5813146214,50.7977252149,1244.329956,1257.079956
2011-12-06,51.0738422392,50.8708532863,70899500.0,51.3496990213,50.6665631222,1257.189941,1258.469971
2011-12-07,50.7381297402,50.6288279964,76186600.0,50.8695520751,50.3259710811,1258.140015,1261.01001
2011-12-08,50.9359138482,50.8331181605,94089100.0,51.4629043989,50.7771660773,1260.869995,1234.349976
2011-12-09,51.1180834213,51.2182766865,74248300.0,51.2729275584,50.8812629762,1234.47998,1255.189941
2011-12-12,50.9658417066,50.9866610864,75266800.0,51.2547106011,50.6756716009,1255.050049,1236.469971
2011-12-13,51.1376015898,50.5923940818,84732200.0,51.4498922865,50.3698869603,1236.829956,1225.72998
2011-12-14,50.3178385109,49.470749996,101721900.0,50.406320875,49.1441459757,1225.72998,1211.819946
2011-12-15,49.8793303242,49.3080985915,64050000.0,49.9326799849,49.2261222836,1212.119995,1215.75
2011-12-16,49.492870587,49.5787505286,105369600.0,49.9860296456,49.3900748993,1216.089966,1219.660034
2011-12-19,49.7674261579,49.7335946657,58882600.0,50.0771144322,49.5084851219,1219.73999,1205.349976
2011-12-20,50.4557669019,51.5214589045,84303800.0,51.5409770731,50.3907063401,1205.719971,1241.300049
2011-12-21,51.617748536,51.5858688607,65737000.0,51.6971224214,51.0087816774,1241.25,1243.719971
2011-12-22,51.6580860844,51.859773826,50589700.0,51.9352440777,51.5409770731,1243.719971,1254.0
2011-12-23,52.0081119069,52.481752797,67349800.0,52.5155842891,51.9827382878,1254.0,1265.329956
