Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-10-31,298.46633699,297.237543823,5110400.0,300.773458854,296.751042038,1284.959961,1253.300049
2011-11-01,290.948129002,290.220884066,6243900.0,293.661504933,289.267942427,1251.0,1218.280029
2011-11-02,293.355560512,293.315436654,4237500.0,294.8902981,291.13871733,1219.619995,1237.900024
2011-11-03,294.408811798,299.675068227,5334200.0,299.675068227,292.763733599,1238.25,1261.150024
2011-11-04,297.668875302,298.992962633,5663900.0,300.798536265,297.132218694,1260.819946,1253.22998
2011-11-07,297.57859662,305.106835573,6708000.0,305.332532277,297.031909048,1253.209961,1261.119995
2011-11-08,305.442872888,307.11804398,6052700.0,308.13618689,302.734512438,1261.119995,1275.920044
2011-11-09,303.065534271,301.405409625,7414500.0,305.638476698,300.256864176,1275.180054,1229.099976
2011-11-10,303.905627559,298.461321507,5731000.0,303.911796602,296.695871733,1229.589966,1239.699951
2011-11-11,301.580951506,305.116866537,7946000.0,306.992656922,300.226771282,1240.119995,1263.849976
2011-11-14,304.941324656,307.449065813,6371000.0,309.996930828,304.830984045,1263.849976,1251.780029
2011-11-15,307.348756167,309.234577517,5346600.0,309.996930828,306.195195235,1251.699951,1257.810059
2011-11-16,306.98764144,306.681697019,5211700.0,310.107271439,306.25036554,1257.810059,1236.910034
2011-11-17,305.96949853,301.365285767,6979600.0,307.092966569,299.313953501,1236.560059,1216.130005
2011-11-18,301.932035268,298.361011861,6568800.0,303.185905847,297.79426236,1216.189941,1215.650024
2011-11-21,294.789988454,291.369429516,5996500.0,295.161134145,286.930727669,1215.619995,1192.97998
2011-11-22,290.897974179,290.897974179,4805700.0,293.390668888,288.510604597,1192.97998,1188.040039
2011-11-23,288.565774903,285.937662171,4646900.0,291.023361236,285.937662171,1187.47998,1161.790039
2011-11-25,283.470044872,282.371654246,3121600.0,288.024102813,281.534068699,1161.410034,1158.670044
2011-11-28,290.581998793,295.005654193,5652100.0,295.321629579,289.142555369,1158.670044,1192.550049
2011-11-29,294.850174242,292.367510496,3659900.0,296.094013855,291.565033326,1192.560059,1195.189941
2011-11-30,299.900764931,300.622994384,6787200.0,300.683180172,296.961692296,1196.719971,1246.959961
2011-12-01,300.928938806,307.835257951,7233900.0,308.953710507,300.427390574,1246.910034,1244.579956
2011-12-02,309.48033615,311.140460796,8163200.0,312.966096358,309.084113047,1246.030029,1244.280029
2011-12-05,314.79173192,313.793650939,6388600.0,316.928327385,312.163619188,1244.329956,1257.079956
2011-12-06,312.459532644,312.850740265,4648300.0,315.283249187,311.080275008,1257.189941,1258.469971
2011-12-07,311.802504461,312.660151937,4510000.0,313.798666422,310.006961793,1258.140015,1261.01001
2011-12-08,311.481513593,308.978787919,4821300.0,314.696437756,308.602626745,1260.869995,1234.349976
2011-12-09,309.95680697,314.681391309,5526800.0,315.539038785,309.460274221,1234.47998,1255.189941
2011-12-12,311.902814107,313.663248399,4363400.0,314.059471502,311.105352419,1255.050049,1236.469971
2011-12-13,315.353465939,313.783619975,8048300.0,319.265491989,312.389315892,1236.829956,1225.72998
2011-12-14,311.886764564,309.991915346,7799500.0,313.126591792,307.193276215,1225.72998,1211.819946
2011-12-15,312.223804975,310.729191246,4812300.0,312.966096358,310.302875249,1212.119995,1215.75
2011-12-16,313.126591792,313.949130891,8909600.0,315.634332948,311.697179332,1216.089966,1219.660034
2011-12-19,314.977304765,311.877736696,4282700.0,315.223063399,310.959903432,1219.73999,1205.349976
2011-12-20,314.972289283,316.160958591,4771600.0,316.898234491,314.967273801,1205.719971,1241.300049
2011-12-21,315.980401228,313.878914139,4990800.0,316.888203527,310.438293272,1241.25,1243.719971
2011-12-22,314.947211872,315.824921276,3640900.0,316.843064186,314.475756534,1243.719971,1254.0
2011-12-23,316.978482208,317.550247192,2904400.0,318.322631468,316.256252755,1254.0,1265.329956
2011-12-27,317.00355962,321.116255117,3209500.0,323.242819618,316.978482208,1265.02002,1265.430054
2011-12-28,322.370125695,320.84040359,4250100.0,323.498609216,320.03792642,1265.380005,1249.640015
2011-12-29,321.738174924,322.194583814,3147600.0,322.495512753,318.583436549,1249.75,1263.02002
2011-12-30,322.003995487,323.950002624,3561000.0,324.381334103,322.003995487,1262.819946,1257.599976
2012-01-03,327.480902173,333.735208618,7345600.0,335.109450771,327.195019681,1258.859985,1277.060059
2012-01-04,333.54462029,335.174652042,5722200.0,336.162702057,331.332792589,1277.030029,1277.300049
2012-01-05,332.090130419,330.525299937,6559200.0,333.012979164,329.130995854,1277.300049,1281.060059
2012-01-06,330.595516689,326.016381337,5380400.0,331.021832686,325.901025244,1280.930054,1277.810059
2012-01-09,324.250931563,312.193712081,11633500.0,324.501705679,311.576807757,1277.829956,1280.699951
2012-01-10,315.849998688,312.534764879,8782400.0,317.881269025,309.410119398,1280.77002,1292.079956
2012-01-11,312.715322242,313.949130891,4795200.0,315.669441325,311.523643644,1292.02002,1292.47998
2012-01-12,316.587274588,315.794828382,3746600.0,317.424860134,314.219966936,1292.47998,1295.5
2012-01-13,314.099595361,313.462629107,4609900.0,314.44566364,311.491544558,1294.819946,1289.089966
2012-01-17,316.968451244,315.263187257,3814700.0,316.968451244,313.808697386,1290.219971,1293.670044
2012-01-18,314.285168206,317.434891099,5517800.0,317.981578671,312.023185683,1293.650024,1308.040039
2012-01-19,321.487400808,320.77520232,12597900.0,321.487400808,316.707646164,1308.069946,1314.5
2012-01-20,296.179277055,293.902248084,21131400.0,296.415004723,291.750606172,1314.48999,1315.380005
2012-01-23,293.907263567,293.666520416,6818900.0,295.241381862,292.48286659,1315.290039,1316.0
2012-01-24,294.067759001,291.364414034,6105400.0,294.749864595,289.894877716,1315.959961,1314.650024
